"ppt","stim1","RWAscore","usvalence","response","XP"
"BDEARMUDGXWY","M1",1.26171564380136,-0.5,1,"XP06"
"BDEARMUDGXWY","B4",1.26171564380136,0.5,9,"XP06"
"BDEARMUDGXWY","B7",1.26171564380136,0.5,5,"XP06"
"BDEARMUDGXWY","M7",1.26171564380136,-0.5,1,"XP06"
"BDEARMUDGXWY","B6",1.26171564380136,0.5,1,"XP06"
"BDEARMUDGXWY","B5",1.26171564380136,0.5,9,"XP06"
"BDEARMUDGXWY","B2",1.26171564380136,0.5,9,"XP06"
"BFKJXAGREYNI","B2",0.264197328712028,0.5,5,"XP06"
"BFKJXAGREYNI","M1",0.264197328712028,-0.5,5,"XP06"
"BFKJXAGREYNI","M2",0.264197328712028,-0.5,5,"XP06"
"BFKJXAGREYNI","B6",0.264197328712028,0.5,5,"XP06"
"BFKJXAGREYNI","B3",0.264197328712028,0.5,5,"XP06"
"BFKJXAGREYNI","B7",0.264197328712028,0.5,5,"XP06"
"BFKJXAGREYNI","M8",0.264197328712028,-0.5,5,"XP06"
"BFKJXAGREYNI","M7",0.264197328712028,-0.5,5,"XP06"
"BFKJXAGREYNI","B5",0.264197328712028,0.5,5,"XP06"
"BFKJXAGREYNI","M5",0.264197328712028,-0.5,5,"XP06"
"BFKJXAGREYNI","B1",0.264197328712028,0.5,5,"XP06"
"BFKJXAGREYNI","B8",0.264197328712028,0.5,5,"XP06"
"BFKJXAGREYNI","M3",0.264197328712028,-0.5,5,"XP06"
"BFKJXAGREYNI","M4",0.264197328712028,-0.5,5,"XP06"
"BFKJXAGREYNI","B4",0.264197328712028,0.5,5,"XP06"
"BFKJXAGREYNI","M6",0.264197328712028,-0.5,5,"XP06"
"BOTLWCJQUNMA","B7",-0.234561828832637,-0.5,1,"XP06"
"BOTLWCJQUNMA","M5",-0.234561828832637,0.5,9,"XP06"
"BOTLWCJQUNMA","M4",-0.234561828832637,0.5,9,"XP06"
"BOTLWCJQUNMA","M7",-0.234561828832637,0.5,9,"XP06"
"BOTLWCJQUNMA","M8",-0.234561828832637,0.5,9,"XP06"
"BOTLWCJQUNMA","B5",-0.234561828832637,-0.5,1,"XP06"
"BOTLWCJQUNMA","B6",-0.234561828832637,-0.5,1,"XP06"
"BOTLWCJQUNMA","M1",-0.234561828832637,0.5,9,"XP06"
"BOTLWCJQUNMA","B3",-0.234561828832637,-0.5,1,"XP06"
"BOTLWCJQUNMA","M6",-0.234561828832637,0.5,9,"XP06"
"BOTLWCJQUNMA","M3",-0.234561828832637,0.5,9,"XP06"
"BOTLWCJQUNMA","M2",-0.234561828832637,0.5,9,"XP06"
"BOTLWCJQUNMA","B8",-0.234561828832637,-0.5,1,"XP06"
"BOTLWCJQUNMA","B4",-0.234561828832637,-0.5,1,"XP06"
"BOTLWCJQUNMA","B2",-0.234561828832637,-0.5,1,"XP06"
"BOTLWCJQUNMA","B1",-0.234561828832637,-0.5,1,"XP06"
"BXUORGLYFRKT","M5",1.26171564380136,0.5,5,"XP06"
"BXUORGLYFRKT","M6",1.26171564380136,0.5,6,"XP06"
"BXUORGLYFRKT","B3",1.26171564380136,-0.5,3,"XP06"
"BXUORGLYFRKT","B5",1.26171564380136,-0.5,7,"XP06"
"BXUORGLYFRKT","M7",1.26171564380136,0.5,5,"XP06"
"BXUORGLYFRKT","M1",1.26171564380136,0.5,6,"XP06"
"BXUORGLYFRKT","M8",1.26171564380136,0.5,2,"XP06"
"BXUORGLYFRKT","M3",1.26171564380136,0.5,2,"XP06"
"BXUORGLYFRKT","B7",1.26171564380136,-0.5,4,"XP06"
"BXUORGLYFRKT","B6",1.26171564380136,-0.5,5,"XP06"
"BXUORGLYFRKT","B1",1.26171564380136,-0.5,8,"XP06"
"BXUORGLYFRKT","B2",1.26171564380136,-0.5,2,"XP06"
"BXUORGLYFRKT","B8",1.26171564380136,-0.5,5,"XP06"
"BXUORGLYFRKT","M2",1.26171564380136,0.5,6,"XP06"
"BXUORGLYFRKT","B4",1.26171564380136,-0.5,4,"XP06"
"BXUORGLYFRKT","M4",1.26171564380136,0.5,3,"XP06"
"CKVUOLFCXBWP","B8",0.83420779447736,-0.5,6,"XP06"
"CKVUOLFCXBWP","M4",0.83420779447736,0.5,5,"XP06"
"CKVUOLFCXBWP","M2",0.83420779447736,0.5,5,"XP06"
"CKVUOLFCXBWP","M5",0.83420779447736,0.5,5,"XP06"
"CKVUOLFCXBWP","B7",0.83420779447736,-0.5,4,"XP06"
"CKVUOLFCXBWP","B6",0.83420779447736,-0.5,5,"XP06"
"CKVUOLFCXBWP","M1",0.83420779447736,0.5,5,"XP06"
"CKVUOLFCXBWP","M6",0.83420779447736,0.5,5,"XP06"
"CKVUOLFCXBWP","M8",0.83420779447736,0.5,5,"XP06"
"CKVUOLFCXBWP","B3",0.83420779447736,-0.5,5,"XP06"
"CKVUOLFCXBWP","B4",0.83420779447736,-0.5,5,"XP06"
"CKVUOLFCXBWP","M7",0.83420779447736,0.5,5,"XP06"
"CKVUOLFCXBWP","M3",0.83420779447736,0.5,5,"XP06"
"CKVUOLFCXBWP","B1",0.83420779447736,-0.5,5,"XP06"
"CKVUOLFCXBWP","B2",0.83420779447736,-0.5,5,"XP06"
"CKVUOLFCXBWP","B5",0.83420779447736,-0.5,5,"XP06"
"CLPGVQEMYJQF","B1",-0.590818369935969,0.5,8,"XP06"
"CLPGVQEMYJQF","M6",-0.590818369935969,-0.5,4,"XP06"
"CLPGVQEMYJQF","M2",-0.590818369935969,-0.5,4,"XP06"
"CLPGVQEMYJQF","M8",-0.590818369935969,-0.5,4,"XP06"
"CLPGVQEMYJQF","B6",-0.590818369935969,0.5,8,"XP06"
"CLPGVQEMYJQF","B7",-0.590818369935969,0.5,7,"XP06"
"CLPGVQEMYJQF","B3",-0.590818369935969,0.5,8,"XP06"
"CLPGVQEMYJQF","B2",-0.590818369935969,0.5,9,"XP06"
"CLPGVQEMYJQF","M7",-0.590818369935969,-0.5,1,"XP06"
"CLPGVQEMYJQF","M5",-0.590818369935969,-0.5,4,"XP06"
"CLPGVQEMYJQF","B5",-0.590818369935969,0.5,8,"XP06"
"CLPGVQEMYJQF","B8",-0.590818369935969,0.5,8,"XP06"
"CLPGVQEMYJQF","M3",-0.590818369935969,-0.5,5,"XP06"
"CLPGVQEMYJQF","M1",-0.590818369935969,-0.5,4,"XP06"
"CLPGVQEMYJQF","M4",-0.590818369935969,-0.5,4,"XP06"
"CLPGVQEMYJQF","B4",-0.590818369935969,0.5,8,"XP06"
"CPLJMARLLCKA","B1",1.11921302736003,0.5,7,"XP06"
"CPLJMARLLCKA","B3",1.11921302736003,0.5,8,"XP06"
"CPLJMARLLCKA","B2",1.11921302736003,0.5,4,"XP06"
"CPLJMARLLCKA","M7",1.11921302736003,-0.5,3,"XP06"
"CPLJMARLLCKA","M8",1.11921302736003,-0.5,2,"XP06"
"CPLJMARLLCKA","B8",1.11921302736003,0.5,1,"XP06"
"CPLJMARLLCKA","M1",1.11921302736003,-0.5,5,"XP06"
"CPLJMARLLCKA","B4",1.11921302736003,0.5,9,"XP06"
"CPLJMARLLCKA","M4",1.11921302736003,-0.5,2,"XP06"
"CPLJMARLLCKA","M6",1.11921302736003,-0.5,3,"XP06"
"CPLJMARLLCKA","M2",1.11921302736003,-0.5,8,"XP06"
"CPLJMARLLCKA","B7",1.11921302736003,0.5,9,"XP06"
"CPLJMARLLCKA","B6",1.11921302736003,0.5,2,"XP06"
"CPLJMARLLCKA","M3",1.11921302736003,-0.5,1,"XP06"
"CPLJMARLLCKA","M5",1.11921302736003,-0.5,4,"XP06"
"CPLJMARLLCKA","B5",1.11921302736003,0.5,7,"XP06"
"CRLYORMPKIKC","M2",0.620453869815361,0.5,7,"XP06"
"CRLYORMPKIKC","M5",0.620453869815361,0.5,7,"XP06"
"CRLYORMPKIKC","B4",0.620453869815361,-0.5,1,"XP06"
"CRLYORMPKIKC","M8",0.620453869815361,0.5,7,"XP06"
"CRLYORMPKIKC","B3",0.620453869815361,-0.5,2,"XP06"
"CRLYORMPKIKC","B6",0.620453869815361,-0.5,5,"XP06"
"CRLYORMPKIKC","B8",0.620453869815361,-0.5,4,"XP06"
"CRLYORMPKIKC","B5",0.620453869815361,-0.5,5,"XP06"
"CRLYORMPKIKC","M7",0.620453869815361,0.5,4,"XP06"
"CRLYORMPKIKC","M3",0.620453869815361,0.5,6,"XP06"
"CRLYORMPKIKC","B2",0.620453869815361,-0.5,5,"XP06"
"CRLYORMPKIKC","M4",0.620453869815361,0.5,6,"XP06"
"CRLYORMPKIKC","M1",0.620453869815361,0.5,5,"XP06"
"CRLYORMPKIKC","B7",0.620453869815361,-0.5,6,"XP06"
"CRLYORMPKIKC","B1",0.620453869815361,-0.5,5,"XP06"
"CRLYORMPKIKC","M6",0.620453869815361,0.5,4,"XP06"
"CSIQGCRABKSC","B3",0.264197328712028,0.5,9,"XP06"
"CSIQGCRABKSC","B6",0.264197328712028,0.5,9,"XP06"
"CSIQGCRABKSC","M4",0.264197328712028,-0.5,1,"XP06"
"CSIQGCRABKSC","B1",0.264197328712028,0.5,1,"XP06"
"CSIQGCRABKSC","M7",0.264197328712028,-0.5,1,"XP06"
"CSIQGCRABKSC","B7",0.264197328712028,0.5,9,"XP06"
"CSIQGCRABKSC","M5",0.264197328712028,-0.5,1,"XP06"
"CSIQGCRABKSC","B8",0.264197328712028,0.5,8,"XP06"
"CSIQGCRABKSC","B5",0.264197328712028,0.5,8,"XP06"
"CSIQGCRABKSC","M3",0.264197328712028,-0.5,1,"XP06"
"CSIQGCRABKSC","B2",0.264197328712028,0.5,9,"XP06"
"CSIQGCRABKSC","M2",0.264197328712028,-0.5,9,"XP06"
"CSIQGCRABKSC","B4",0.264197328712028,0.5,9,"XP06"
"CSIQGCRABKSC","M1",0.264197328712028,-0.5,1,"XP06"
"CSIQGCRABKSC","M8",0.264197328712028,-0.5,1,"XP06"
"CSIQGCRABKSC","M6",0.264197328712028,-0.5,1,"XP06"
"DHDFCNQZEFCC","B8",0.406699945153361,-0.5,4,"XP06"
"DHDFCNQZEFCC","M3",0.406699945153361,0.5,1,"XP06"
"DHDFCNQZEFCC","B3",0.406699945153361,-0.5,8,"XP06"
"DHDFCNQZEFCC","M1",0.406699945153361,0.5,1,"XP06"
"DHDFCNQZEFCC","M7",0.406699945153361,0.5,1,"XP06"
"DHDFCNQZEFCC","B2",0.406699945153361,-0.5,8,"XP06"
"DHDFCNQZEFCC","B4",0.406699945153361,-0.5,8,"XP06"
"DHDFCNQZEFCC","M2",0.406699945153361,0.5,1,"XP06"
"DHDFCNQZEFCC","B7",0.406699945153361,-0.5,8,"XP06"
"DHDFCNQZEFCC","M8",0.406699945153361,0.5,1,"XP06"
"DHDFCNQZEFCC","M5",0.406699945153361,0.5,1,"XP06"
"DHDFCNQZEFCC","B6",0.406699945153361,-0.5,5,"XP06"
"DHDFCNQZEFCC","M4",0.406699945153361,0.5,2,"XP06"
"DHDFCNQZEFCC","B5",0.406699945153361,-0.5,8,"XP06"
"DHDFCNQZEFCC","B1",0.406699945153361,-0.5,6,"XP06"
"DHDFCNQZEFCC","M6",0.406699945153361,0.5,1,"XP06"
"DLFEOEKBMIZS","M8",-1.94459322612863,0.5,5,"XP06"
"DLFEOEKBMIZS","M3",-1.94459322612863,0.5,5,"XP06"
"DLFEOEKBMIZS","M6",-1.94459322612863,0.5,5,"XP06"
"DLFEOEKBMIZS","B7",-1.94459322612863,-0.5,5,"XP06"
"DLFEOEKBMIZS","M4",-1.94459322612863,0.5,5,"XP06"
"DLFEOEKBMIZS","M7",-1.94459322612863,0.5,5,"XP06"
"DLFEOEKBMIZS","B6",-1.94459322612863,-0.5,5,"XP06"
"DLFEOEKBMIZS","B8",-1.94459322612863,-0.5,5,"XP06"
"DLFEOEKBMIZS","M5",-1.94459322612863,0.5,5,"XP06"
"DLFEOEKBMIZS","M2",-1.94459322612863,0.5,5,"XP06"
"DLFEOEKBMIZS","B5",-1.94459322612863,-0.5,5,"XP06"
"DLFEOEKBMIZS","B4",-1.94459322612863,-0.5,5,"XP06"
"DLFEOEKBMIZS","M1",-1.94459322612863,0.5,5,"XP06"
"DLFEOEKBMIZS","B2",-1.94459322612863,-0.5,5,"XP06"
"DLFEOEKBMIZS","B1",-1.94459322612863,-0.5,5,"XP06"
"DLFEOEKBMIZS","B3",-1.94459322612863,-0.5,5,"XP06"
"EKAEMZPUIVMY","B4",1.04796171913936,0.5,6,"XP06"
"EKAEMZPUIVMY","B2",1.04796171913936,0.5,6,"XP06"
"EKAEMZPUIVMY","B8",1.04796171913936,0.5,7,"XP06"
"EKAEMZPUIVMY","M8",1.04796171913936,-0.5,6,"XP06"
"EKAEMZPUIVMY","M1",1.04796171913936,-0.5,7,"XP06"
"EKAEMZPUIVMY","M2",1.04796171913936,-0.5,5,"XP06"
"EKAEMZPUIVMY","B6",1.04796171913936,0.5,6,"XP06"
"EKAEMZPUIVMY","B3",1.04796171913936,0.5,5,"XP06"
"EKAEMZPUIVMY","M4",1.04796171913936,-0.5,6,"XP06"
"EKAEMZPUIVMY","B7",1.04796171913936,0.5,7,"XP06"
"EKAEMZPUIVMY","M7",1.04796171913936,-0.5,8,"XP06"
"EKAEMZPUIVMY","B5",1.04796171913936,0.5,5,"XP06"
"EKAEMZPUIVMY","M3",1.04796171913936,-0.5,6,"XP06"
"EKAEMZPUIVMY","M5",1.04796171913936,-0.5,7,"XP06"
"EKAEMZPUIVMY","M6",1.04796171913936,-0.5,8,"XP06"
"EKAEMZPUIVMY","B1",1.04796171913936,0.5,6,"XP06"
"EMNLSIJLZLZP","B7",1.04796171913936,0.5,9,"XP06"
"EMNLSIJLZLZP","M2",1.04796171913936,-0.5,1,"XP06"
"EMNLSIJLZLZP","M1",1.04796171913936,-0.5,1,"XP06"
"EMNLSIJLZLZP","M6",1.04796171913936,-0.5,1,"XP06"
"EMNLSIJLZLZP","B6",1.04796171913936,0.5,9,"XP06"
"EMNLSIJLZLZP","B2",1.04796171913936,0.5,9,"XP06"
"EMNLSIJLZLZP","B8",1.04796171913936,0.5,9,"XP06"
"EMNLSIJLZLZP","B5",1.04796171913936,0.5,9,"XP06"
"EMNLSIJLZLZP","M5",1.04796171913936,-0.5,1,"XP06"
"EMNLSIJLZLZP","B3",1.04796171913936,0.5,9,"XP06"
"EMNLSIJLZLZP","M3",1.04796171913936,-0.5,1,"XP06"
"EMNLSIJLZLZP","B1",1.04796171913936,0.5,9,"XP06"
"EMNLSIJLZLZP","M8",1.04796171913936,-0.5,1,"XP06"
"EMNLSIJLZLZP","M7",1.04796171913936,-0.5,1,"XP06"
"EMNLSIJLZLZP","M4",1.04796171913936,-0.5,1,"XP06"
"EMNLSIJLZLZP","B4",1.04796171913936,0.5,9,"XP06"
"FUBUCNIFYGMN","M6",2.04548003422869,-0.5,4,"XP06"
"FUBUCNIFYGMN","B7",2.04548003422869,0.5,4,"XP06"
"FUBUCNIFYGMN","B2",2.04548003422869,0.5,4,"XP06"
"FUBUCNIFYGMN","B5",2.04548003422869,0.5,4,"XP06"
"FUBUCNIFYGMN","B3",2.04548003422869,0.5,4,"XP06"
"FUBUCNIFYGMN","M5",2.04548003422869,-0.5,5,"XP06"
"FUBUCNIFYGMN","M4",2.04548003422869,-0.5,5,"XP06"
"FUBUCNIFYGMN","B8",2.04548003422869,0.5,4,"XP06"
"FUBUCNIFYGMN","M2",2.04548003422869,-0.5,5,"XP06"
"FUBUCNIFYGMN","M8",2.04548003422869,-0.5,5,"XP06"
"FUBUCNIFYGMN","M3",2.04548003422869,-0.5,5,"XP06"
"FUBUCNIFYGMN","B6",2.04548003422869,0.5,4,"XP06"
"FUBUCNIFYGMN","M7",2.04548003422869,-0.5,5,"XP06"
"FUBUCNIFYGMN","B4",2.04548003422869,0.5,4,"XP06"
"FUBUCNIFYGMN","M1",2.04548003422869,-0.5,5,"XP06"
"FUBUCNIFYGMN","B1",2.04548003422869,0.5,4,"XP06"
"FUISWYSOXSEN","M8",-0.305813137053303,-0.5,7,"XP06"
"FUISWYSOXSEN","M3",-0.305813137053303,-0.5,6,"XP06"
"FUISWYSOXSEN","M5",-0.305813137053303,-0.5,7,"XP06"
"FUISWYSOXSEN","M2",-0.305813137053303,-0.5,7,"XP06"
"FUISWYSOXSEN","B3",-0.305813137053303,0.5,7,"XP06"
"FUISWYSOXSEN","B2",-0.305813137053303,0.5,6,"XP06"
"FUISWYSOXSEN","M4",-0.305813137053303,-0.5,7,"XP06"
"FUISWYSOXSEN","M6",-0.305813137053303,-0.5,7,"XP06"
"FUISWYSOXSEN","M7",-0.305813137053303,-0.5,7,"XP06"
"FUISWYSOXSEN","B5",-0.305813137053303,0.5,6,"XP06"
"FUISWYSOXSEN","B8",-0.305813137053303,0.5,6,"XP06"
"FUISWYSOXSEN","B7",-0.305813137053303,0.5,6,"XP06"
"FUISWYSOXSEN","B4",-0.305813137053303,0.5,6,"XP06"
"FUISWYSOXSEN","B6",-0.305813137053303,0.5,6,"XP06"
"FUISWYSOXSEN","M1",-0.305813137053303,-0.5,7,"XP06"
"FUISWYSOXSEN","B1",-0.305813137053303,0.5,5,"XP06"
"FVJZBDRKTPJN","B2",0.905459102698026,-0.5,8,"XP06"
"FVJZBDRKTPJN","M8",0.905459102698026,0.5,2,"XP06"
"FVJZBDRKTPJN","M1",0.905459102698026,0.5,2,"XP06"
"FVJZBDRKTPJN","B1",0.905459102698026,-0.5,8,"XP06"
"FVJZBDRKTPJN","M5",0.905459102698026,0.5,2,"XP06"
"FVJZBDRKTPJN","B3",0.905459102698026,-0.5,8,"XP06"
"FVJZBDRKTPJN","M3",0.905459102698026,0.5,2,"XP06"
"FVJZBDRKTPJN","M4",0.905459102698026,0.5,2,"XP06"
"FVJZBDRKTPJN","B8",0.905459102698026,-0.5,8,"XP06"
"FVJZBDRKTPJN","M2",0.905459102698026,0.5,2,"XP06"
"FVJZBDRKTPJN","M7",0.905459102698026,0.5,2,"XP06"
"FVJZBDRKTPJN","B7",0.905459102698026,-0.5,8,"XP06"
"FVJZBDRKTPJN","B4",0.905459102698026,-0.5,8,"XP06"
"FVJZBDRKTPJN","M6",0.905459102698026,0.5,2,"XP06"
"FVJZBDRKTPJN","B5",0.905459102698026,-0.5,8,"XP06"
"FVJZBDRKTPJN","B6",0.905459102698026,-0.5,8,"XP06"
"GERINPUINSUK","B6",-1.73083930146663,-0.5,4,"XP06"
"GERINPUINSUK","B4",-1.73083930146663,-0.5,2,"XP06"
"GERINPUINSUK","M7",-1.73083930146663,0.5,1,"XP06"
"GERINPUINSUK","M5",-1.73083930146663,0.5,6,"XP06"
"GERINPUINSUK","B5",-1.73083930146663,-0.5,3,"XP06"
"GERINPUINSUK","M2",-1.73083930146663,0.5,2,"XP06"
"GERINPUINSUK","B2",-1.73083930146663,-0.5,1,"XP06"
"GERINPUINSUK","B3",-1.73083930146663,-0.5,3,"XP06"
"GERINPUINSUK","M3",-1.73083930146663,0.5,6,"XP06"
"GERINPUINSUK","B1",-1.73083930146663,-0.5,1,"XP06"
"GERINPUINSUK","B8",-1.73083930146663,-0.5,1,"XP06"
"GERINPUINSUK","M6",-1.73083930146663,0.5,6,"XP06"
"GERINPUINSUK","M4",-1.73083930146663,0.5,7,"XP06"
"GERINPUINSUK","B7",-1.73083930146663,-0.5,2,"XP06"
"GERINPUINSUK","M1",-1.73083930146663,0.5,6,"XP06"
"GERINPUINSUK","M8",-1.73083930146663,0.5,4,"XP06"
"GJMDPZLSNOJP","B2",-0.377064445273969,0.5,5,"XP06"
"GJMDPZLSNOJP","B4",-0.377064445273969,0.5,5,"XP06"
"GJMDPZLSNOJP","M1",-0.377064445273969,-0.5,5,"XP06"
"GJMDPZLSNOJP","B7",-0.377064445273969,0.5,5,"XP06"
"GJMDPZLSNOJP","M6",-0.377064445273969,-0.5,5,"XP06"
"GJMDPZLSNOJP","M7",-0.377064445273969,-0.5,5,"XP06"
"GJMDPZLSNOJP","B8",-0.377064445273969,0.5,5,"XP06"
"GJMDPZLSNOJP","B1",-0.377064445273969,0.5,5,"XP06"
"GJMDPZLSNOJP","M3",-0.377064445273969,-0.5,5,"XP06"
"GJMDPZLSNOJP","M4",-0.377064445273969,-0.5,5,"XP06"
"GJMDPZLSNOJP","M2",-0.377064445273969,-0.5,5,"XP06"
"GJMDPZLSNOJP","M8",-0.377064445273969,-0.5,5,"XP06"
"GJMDPZLSNOJP","B3",-0.377064445273969,0.5,5,"XP06"
"GJMDPZLSNOJP","B6",-0.377064445273969,0.5,5,"XP06"
"GJMDPZLSNOJP","B5",-0.377064445273969,0.5,5,"XP06"
"GJMDPZLSNOJP","M5",-0.377064445273969,-0.5,5,"XP06"
"HVASMRMPHRHI","B3",-0.377064445273969,0.5,8,"XP06"
"HVASMRMPHRHI","M3",-0.377064445273969,-0.5,2,"XP06"
"HVASMRMPHRHI","M2",-0.377064445273969,-0.5,2,"XP06"
"HVASMRMPHRHI","M5",-0.377064445273969,-0.5,5,"XP06"
"HVASMRMPHRHI","M1",-0.377064445273969,-0.5,5,"XP06"
"HVASMRMPHRHI","B2",-0.377064445273969,0.5,8,"XP06"
"HVASMRMPHRHI","M4",-0.377064445273969,-0.5,5,"XP06"
"HVASMRMPHRHI","B1",-0.377064445273969,0.5,8,"XP06"
"HVASMRMPHRHI","M6",-0.377064445273969,-0.5,7,"XP06"
"HVASMRMPHRHI","B7",-0.377064445273969,0.5,8,"XP06"
"HVASMRMPHRHI","M7",-0.377064445273969,-0.5,6,"XP06"
"HVASMRMPHRHI","B4",-0.377064445273969,0.5,8,"XP06"
"HVASMRMPHRHI","M8",-0.377064445273969,-0.5,5,"XP06"
"HVASMRMPHRHI","B8",-0.377064445273969,0.5,6,"XP06"
"HVASMRMPHRHI","B5",-0.377064445273969,0.5,8,"XP06"
"HVASMRMPHRHI","B6",-0.377064445273969,0.5,7,"XP06"
"IEBIAGEZCVFO","M3",-2.6571063083353,-0.5,3,"XP06"
"IEBIAGEZCVFO","B6",-2.6571063083353,0.5,5,"XP06"
"IEBIAGEZCVFO","B3",-2.6571063083353,0.5,8,"XP06"
"IEBIAGEZCVFO","M1",-2.6571063083353,-0.5,1,"XP06"
"IEBIAGEZCVFO","B2",-2.6571063083353,0.5,2,"XP06"
"IEBIAGEZCVFO","B7",-2.6571063083353,0.5,6,"XP06"
"IEBIAGEZCVFO","B1",-2.6571063083353,0.5,3,"XP06"
"IEBIAGEZCVFO","B8",-2.6571063083353,0.5,1,"XP06"
"IEBIAGEZCVFO","M6",-2.6571063083353,-0.5,1,"XP06"
"IEBIAGEZCVFO","M2",-2.6571063083353,-0.5,2,"XP06"
"IEBIAGEZCVFO","M5",-2.6571063083353,-0.5,1,"XP06"
"IEBIAGEZCVFO","M7",-2.6571063083353,-0.5,1,"XP06"
"IEBIAGEZCVFO","B4",-2.6571063083353,0.5,6,"XP06"
"IEBIAGEZCVFO","M8",-2.6571063083353,-0.5,1,"XP06"
"IEBIAGEZCVFO","B5",-2.6571063083353,0.5,6,"XP06"
"IEBIAGEZCVFO","M4",-2.6571063083353,-0.5,1,"XP06"
"IJGEYHRAHWCU","M7",0.549202561594694,0.5,4,"XP06"
"IJGEYHRAHWCU","M6",0.549202561594694,0.5,6,"XP06"
"IJGEYHRAHWCU","B3",0.549202561594694,-0.5,6,"XP06"
"IJGEYHRAHWCU","B4",0.549202561594694,-0.5,4,"XP06"
"IJGEYHRAHWCU","B5",0.549202561594694,-0.5,6,"XP06"
"IJGEYHRAHWCU","B8",0.549202561594694,-0.5,6,"XP06"
"IJGEYHRAHWCU","B7",0.549202561594694,-0.5,6,"XP06"
"IJGEYHRAHWCU","M4",0.549202561594694,0.5,4,"XP06"
"IJGEYHRAHWCU","M2",0.549202561594694,0.5,4,"XP06"
"IJGEYHRAHWCU","M3",0.549202561594694,0.5,4,"XP06"
"IJGEYHRAHWCU","M1",0.549202561594694,0.5,4,"XP06"
"IJGEYHRAHWCU","B1",0.549202561594694,-0.5,6,"XP06"
"IJGEYHRAHWCU","M5",0.549202561594694,0.5,4,"XP06"
"IJGEYHRAHWCU","B2",0.549202561594694,-0.5,6,"XP06"
"IJGEYHRAHWCU","M8",0.549202561594694,0.5,4,"XP06"
"IJGEYHRAHWCU","B6",0.549202561594694,-0.5,6,"XP06"
"INJJLOBCSWVV","M1",0.406699945153361,-0.5,9,"XP06"
"INJJLOBCSWVV","M6",0.406699945153361,-0.5,8,"XP06"
"INJJLOBCSWVV","M5",0.406699945153361,-0.5,7,"XP06"
"INJJLOBCSWVV","M4",0.406699945153361,-0.5,3,"XP06"
