"ppt","stim1","RWAscore","usvalence","response","XP"
"342643__20160428_160043.csv","B3",0.62036565709839,-0.5,2,"XP03"
"342643__20160428_160043.csv","M7",0.62036565709839,0.5,6,"XP03"
"342643__20160428_160043.csv","M2",0.62036565709839,0.5,5,"XP03"
"342643__20160428_160043.csv","M6",0.62036565709839,0.5,6,"XP03"
"342643__20160428_160043.csv","B8",0.62036565709839,-0.5,3,"XP03"
"342643__20160428_160043.csv","M8",0.62036565709839,0.5,2,"XP03"
"342643__20160428_160043.csv","M4",0.62036565709839,0.5,2,"XP03"
"342643__20160428_160043.csv","B5",0.62036565709839,-0.5,3,"XP03"
"342643__20160428_160148.csv","B4",-1.90412080065029,-0.5,5,"XP03"
"342643__20160428_160148.csv","B6",-1.90412080065029,-0.5,5,"XP03"
"342643__20160428_160148.csv","M3",-1.90412080065029,0.5,5,"XP03"
"342643__20160428_160148.csv","M7",-1.90412080065029,0.5,5,"XP03"
"342643__20160428_160148.csv","M8",-1.90412080065029,0.5,5,"XP03"
"342643__20160428_160148.csv","B7",-1.90412080065029,-0.5,5,"XP03"
"342643__20160428_160148.csv","M4",-1.90412080065029,0.5,5,"XP03"
"342643__20160428_160148.csv","M5",-1.90412080065029,0.5,5,"XP03"
"342643__20160428_160148.csv","B2",-1.90412080065029,-0.5,5,"XP03"
"342643__20160428_160148.csv","B8",-1.90412080065029,-0.5,5,"XP03"
"342643__20160428_160148.csv","B1",-1.90412080065029,-0.5,5,"XP03"
"342643__20160428_160148.csv","M6",-1.90412080065029,0.5,5,"XP03"
"342643__20160428_160148.csv","B3",-1.90412080065029,-0.5,5,"XP03"
"342643__20160428_160148.csv","M2",-1.90412080065029,0.5,4,"XP03"
"342643__20160428_160148.csv","B5",-1.90412080065029,-0.5,5,"XP03"
"342643__20160428_160148.csv","M1",-1.90412080065029,0.5,4,"XP03"
"342643__20160428_160418.csv","M1",-1.39922350910055,0.5,9,"XP03"
"342643__20160428_160418.csv","B1",-1.39922350910055,-0.5,1,"XP03"
"342643__20160428_160418.csv","B5",-1.39922350910055,-0.5,1,"XP03"
"342643__20160428_160418.csv","M6",-1.39922350910055,0.5,9,"XP03"
"342643__20160428_160418.csv","M7",-1.39922350910055,0.5,9,"XP03"
"342643__20160428_160418.csv","M5",-1.39922350910055,0.5,9,"XP03"
"342643__20160428_160418.csv","B4",-1.39922350910055,-0.5,1,"XP03"
"342643__20160428_160418.csv","B2",-1.39922350910055,-0.5,1,"XP03"
"342643__20160428_160418.csv","M2",-1.39922350910055,0.5,9,"XP03"
"342643__20160428_160418.csv","M4",-1.39922350910055,0.5,9,"XP03"
"342643__20160428_160418.csv","B3",-1.39922350910055,-0.5,1,"XP03"
"342643__20160428_160418.csv","M8",-1.39922350910055,0.5,9,"XP03"
"342643__20160428_160418.csv","M3",-1.39922350910055,0.5,9,"XP03"
"342643__20160428_160418.csv","B6",-1.39922350910055,-0.5,1,"XP03"
"342643__20160428_160418.csv","B8",-1.39922350910055,-0.5,1,"XP03"
"342643__20160428_160418.csv","B7",-1.39922350910055,-0.5,1,"XP03"
"342643__20160428_160652.csv","B8",0.494141334210956,-0.5,3,"XP03"
"342643__20160428_160652.csv","B7",0.494141334210956,-0.5,2,"XP03"
"342643__20160428_160652.csv","M6",0.494141334210956,0.5,6,"XP03"
"342643__20160428_160652.csv","M4",0.494141334210956,0.5,6,"XP03"
"342643__20160428_160652.csv","M3",0.494141334210956,0.5,7,"XP03"
"342643__20160428_160652.csv","M7",0.494141334210956,0.5,6,"XP03"
"342643__20160428_160652.csv","B1",0.494141334210956,-0.5,2,"XP03"
"342643__20160428_160652.csv","M5",0.494141334210956,0.5,6,"XP03"
"342643__20160428_160652.csv","B2",0.494141334210956,-0.5,5,"XP03"
"342643__20160428_160652.csv","B5",0.494141334210956,-0.5,3,"XP03"
"342643__20160428_160652.csv","B6",0.494141334210956,-0.5,4,"XP03"
"342643__20160428_160652.csv","M1",0.494141334210956,0.5,5,"XP03"
"342643__20160428_160652.csv","M8",0.494141334210956,0.5,5,"XP03"
"342643__20160428_160652.csv","B4",0.494141334210956,-0.5,4,"XP03"
"342643__20160428_160652.csv","B3",0.494141334210956,-0.5,4,"XP03"
"342643__20160428_160652.csv","M2",0.494141334210956,0.5,6,"XP03"
"342643__20160428_160952.csv","M6",0.115468365548655,0.5,6,"XP03"
"342643__20160428_160952.csv","M1",0.115468365548655,0.5,6,"XP03"
"342643__20160428_160952.csv","M4",0.115468365548655,0.5,6,"XP03"
"342643__20160428_160952.csv","M8",0.115468365548655,0.5,6,"XP03"
"342643__20160428_160952.csv","B1",0.115468365548655,-0.5,4,"XP03"
"342643__20160428_160952.csv","B5",0.115468365548655,-0.5,3,"XP03"
"342643__20160428_160952.csv","M3",0.115468365548655,0.5,6,"XP03"
"342643__20160428_160952.csv","B3",0.115468365548655,-0.5,4,"XP03"
"342643__20160428_160952.csv","M7",0.115468365548655,0.5,6,"XP03"
"342643__20160428_160952.csv","M5",0.115468365548655,0.5,6,"XP03"
"342643__20160428_160952.csv","M2",0.115468365548655,0.5,6,"XP03"
"342643__20160428_160952.csv","B7",0.115468365548655,-0.5,4,"XP03"
"342643__20160428_160952.csv","B4",0.115468365548655,-0.5,4,"XP03"
"342643__20160428_160952.csv","B2",0.115468365548655,-0.5,4,"XP03"
"342643__20160428_160952.csv","B8",0.115468365548655,-0.5,4,"XP03"
"342643__20160428_160952.csv","B6",0.115468365548655,-0.5,4,"XP03"
"342643__20160428_161129.csv","B3",-0.389428926001081,-0.5,2,"XP03"
"342643__20160428_161129.csv","M1",-0.389428926001081,0.5,3,"XP03"
"342643__20160428_161129.csv","B2",-0.389428926001081,-0.5,2,"XP03"
"342643__20160428_161129.csv","B6",-0.389428926001081,-0.5,5,"XP03"
"342643__20160428_161129.csv","M6",-0.389428926001081,0.5,3,"XP03"
"342643__20160428_161129.csv","B5",-0.389428926001081,-0.5,1,"XP03"
"342643__20160428_161129.csv","M8",-0.389428926001081,0.5,5,"XP03"
"342643__20160428_161129.csv","M5",-0.389428926001081,0.5,5,"XP03"
"342643__20160428_161129.csv","M2",-0.389428926001081,0.5,6,"XP03"
"342643__20160428_161129.csv","B8",-0.389428926001081,-0.5,1,"XP03"
"342643__20160428_161129.csv","M4",-0.389428926001081,0.5,5,"XP03"
"342643__20160428_161129.csv","B4",-0.389428926001081,-0.5,1,"XP03"
"342643__20160428_161129.csv","M3",-0.389428926001081,0.5,2,"XP03"
"342643__20160428_161129.csv","B7",-0.389428926001081,-0.5,1,"XP03"
"342643__20160428_161129.csv","B1",-0.389428926001081,-0.5,4,"XP03"
"342643__20160428_161129.csv","M7",-0.389428926001081,0.5,2,"XP03"
"342643__20160428_161139.csv","M6",-0.136980280226213,0.5,1,"XP03"
"342643__20160428_161139.csv","B5",-0.136980280226213,-0.5,9,"XP03"
"342643__20160428_161139.csv","M3",-0.136980280226213,0.5,1,"XP03"
"342643__20160428_161139.csv","B3",-0.136980280226213,-0.5,9,"XP03"
"342643__20160428_161139.csv","M5",-0.136980280226213,0.5,1,"XP03"
"342643__20160428_161139.csv","B2",-0.136980280226213,-0.5,9,"XP03"
"342643__20160428_161139.csv","M2",-0.136980280226213,0.5,1,"XP03"
"342643__20160428_161139.csv","B1",-0.136980280226213,-0.5,9,"XP03"
"342643__20160428_161139.csv","B7",-0.136980280226213,-0.5,9,"XP03"
"342643__20160428_161139.csv","M8",-0.136980280226213,0.5,1,"XP03"
"342643__20160428_161139.csv","B6",-0.136980280226213,-0.5,9,"XP03"
"342643__20160428_161139.csv","M7",-0.136980280226213,0.5,1,"XP03"
"342643__20160428_161139.csv","M1",-0.136980280226213,0.5,1,"XP03"
"342643__20160428_161139.csv","M4",-0.136980280226213,0.5,1,"XP03"
"342643__20160428_161139.csv","B4",-0.136980280226213,-0.5,9,"XP03"
"342643__20160428_161139.csv","B8",-0.136980280226213,-0.5,9,"XP03"
"342643__20160428_161229.csv","M1",-0.389428926001081,0.5,1,"XP03"
"342643__20160428_161229.csv","M8",-0.389428926001081,0.5,4,"XP03"
"342643__20160428_161229.csv","B7",-0.389428926001081,-0.5,8,"XP03"
"342643__20160428_161229.csv","B3",-0.389428926001081,-0.5,7,"XP03"
"342643__20160428_161229.csv","B2",-0.389428926001081,-0.5,6,"XP03"
"342643__20160428_161229.csv","M3",-0.389428926001081,0.5,2,"XP03"
"342643__20160428_161229.csv","B8",-0.389428926001081,-0.5,2,"XP03"
"342643__20160428_161229.csv","B6",-0.389428926001081,-0.5,5,"XP03"
"342643__20160428_161229.csv","M6",-0.389428926001081,0.5,6,"XP03"
"342643__20160428_161229.csv","M4",-0.389428926001081,0.5,3,"XP03"
"342643__20160428_161229.csv","B1",-0.389428926001081,-0.5,8,"XP03"
"342643__20160428_161229.csv","M5",-0.389428926001081,0.5,3,"XP03"
"342643__20160428_161229.csv","B5",-0.389428926001081,-0.5,9,"XP03"
"342643__20160428_161229.csv","M2",-0.389428926001081,0.5,3,"XP03"
"342643__20160428_161229.csv","B4",-0.389428926001081,-0.5,7,"XP03"
"342643__20160428_161229.csv","M7",-0.389428926001081,0.5,2,"XP03"
"342643__20160428_161523.csv","M7",0.115468365548655,0.5,7,"XP03"
"342643__20160428_161523.csv","B6",0.115468365548655,-0.5,4,"XP03"
"342643__20160428_161523.csv","B2",0.115468365548655,-0.5,2,"XP03"
"342643__20160428_161523.csv","M6",0.115468365548655,0.5,8,"XP03"
"342643__20160428_161523.csv","M2",0.115468365548655,0.5,7,"XP03"
"342643__20160428_161523.csv","B4",0.115468365548655,-0.5,8,"XP03"
"342643__20160428_161523.csv","B8",0.115468365548655,-0.5,3,"XP03"
"342643__20160428_161523.csv","B1",0.115468365548655,-0.5,3,"XP03"
"342643__20160428_161523.csv","M5",0.115468365548655,0.5,9,"XP03"
"342643__20160428_161523.csv","M1",0.115468365548655,0.5,9,"XP03"
"342643__20160428_161523.csv","B3",0.115468365548655,-0.5,4,"XP03"
"342643__20160428_161523.csv","M3",0.115468365548655,0.5,8,"XP03"
"342643__20160428_161523.csv","M4",0.115468365548655,0.5,4,"XP03"
"342643__20160428_161523.csv","M8",0.115468365548655,0.5,4,"XP03"
"342643__20160428_161523.csv","B5",0.115468365548655,-0.5,8,"XP03"
"342643__20160428_161523.csv","B7",0.115468365548655,-0.5,9,"XP03"
"342643__20160428_161726.csv","B3",0.494141334210956,-0.5,6,"XP03"
"342643__20160428_161726.csv","B8",0.494141334210956,-0.5,2,"XP03"
"342643__20160428_161726.csv","B5",0.494141334210956,-0.5,2,"XP03"
"342643__20160428_161726.csv","M8",0.494141334210956,0.5,9,"XP03"
"342643__20160428_161726.csv","M6",0.494141334210956,0.5,9,"XP03"
"342643__20160428_161726.csv","M2",0.494141334210956,0.5,9,"XP03"
"342643__20160428_161726.csv","M5",0.494141334210956,0.5,8,"XP03"
"342643__20160428_161726.csv","B7",0.494141334210956,-0.5,2,"XP03"
"342643__20160428_161726.csv","M7",0.494141334210956,0.5,8,"XP03"
"342643__20160428_161726.csv","B4",0.494141334210956,-0.5,3,"XP03"
"342643__20160428_161726.csv","B6",0.494141334210956,-0.5,9,"XP03"
"342643__20160428_161726.csv","M3",0.494141334210956,0.5,9,"XP03"
"342643__20160428_161726.csv","M1",0.494141334210956,0.5,9,"XP03"
"342643__20160428_161726.csv","B2",0.494141334210956,-0.5,1,"XP03"
"342643__20160428_161726.csv","M4",0.494141334210956,0.5,8,"XP03"
"342643__20160428_161726.csv","B1",0.494141334210956,-0.5,2,"XP03"
"342643__20160428_162123.csv","M6",-1.02055054043825,0.5,6,"XP03"
"342643__20160428_162123.csv","M5",-1.02055054043825,0.5,7,"XP03"
"342643__20160428_162123.csv","B8",-1.02055054043825,-0.5,3,"XP03"
"342643__20160428_162123.csv","M4",-1.02055054043825,0.5,5,"XP03"
"342643__20160428_162123.csv","B6",-1.02055054043825,-0.5,2,"XP03"
"342643__20160428_162123.csv","B1",-1.02055054043825,-0.5,3,"XP03"
"342643__20160428_162123.csv","B5",-1.02055054043825,-0.5,4,"XP03"
"342643__20160428_162123.csv","M8",-1.02055054043825,0.5,6,"XP03"
"342643__20160428_162123.csv","M3",-1.02055054043825,0.5,7,"XP03"
"342643__20160428_162123.csv","B4",-1.02055054043825,-0.5,1,"XP03"
"342643__20160428_162123.csv","M2",-1.02055054043825,0.5,3,"XP03"
"342643__20160428_162123.csv","B7",-1.02055054043825,-0.5,2,"XP03"
"342643__20160428_162123.csv","B3",-1.02055054043825,-0.5,4,"XP03"
"342643__20160428_162123.csv","M7",-1.02055054043825,0.5,5,"XP03"
"342643__20160428_162123.csv","B2",-1.02055054043825,-0.5,5,"XP03"
"342643__20160428_162123.csv","M1",-1.02055054043825,0.5,7,"XP03"
"342643__20160428_162158.csv","B3",-1.27299918621312,-0.5,7,"XP03"
"342643__20160428_162158.csv","B5",-1.27299918621312,-0.5,3,"XP03"
"342643__20160428_162158.csv","M6",-1.27299918621312,0.5,2,"XP03"
"342643__20160428_162158.csv","B6",-1.27299918621312,-0.5,8,"XP03"
"342643__20160428_162158.csv","M2",-1.27299918621312,0.5,2,"XP03"
"342643__20160428_162158.csv","M3",-1.27299918621312,0.5,1,"XP03"
"342643__20160428_162158.csv","B2",-1.27299918621312,-0.5,8,"XP03"
"342643__20160428_162158.csv","M4",-1.27299918621312,0.5,1,"XP03"
"342643__20160428_162158.csv","M8",-1.27299918621312,0.5,3,"XP03"
"342643__20160428_162158.csv","B8",-1.27299918621312,-0.5,8,"XP03"
"342643__20160428_162158.csv","M1",-1.27299918621312,0.5,4,"XP03"
"342643__20160428_162158.csv","M5",-1.27299918621312,0.5,6,"XP03"
"342643__20160428_162158.csv","B1",-1.27299918621312,-0.5,5,"XP03"
"342643__20160428_162158.csv","M7",-1.27299918621312,0.5,4,"XP03"
"342643__20160428_162158.csv","B4",-1.27299918621312,-0.5,5,"XP03"
"342643__20160428_162158.csv","B7",-1.27299918621312,-0.5,3,"XP03"
"342643__20160428_162517.csv","M7",0.241692688436088,0.5,1,"XP03"
"342643__20160428_162517.csv","M6",0.241692688436088,0.5,1,"XP03"
"342643__20160428_162517.csv","M5",0.241692688436088,0.5,1,"XP03"
"342643__20160428_162517.csv","B3",0.241692688436088,-0.5,9,"XP03"
"342643__20160428_162517.csv","M2",0.241692688436088,0.5,1,"XP03"
"342643__20160428_162517.csv","M8",0.241692688436088,0.5,1,"XP03"
"342643__20160428_162517.csv","M1",0.241692688436088,0.5,1,"XP03"
"342643__20160428_162517.csv","B1",0.241692688436088,-0.5,9,"XP03"
"342643__20160428_162517.csv","B8",0.241692688436088,-0.5,9,"XP03"
"342643__20160428_162517.csv","B7",0.241692688436088,-0.5,9,"XP03"
"342643__20160428_162517.csv","B4",0.241692688436088,-0.5,9,"XP03"
"342643__20160428_162517.csv","B5",0.241692688436088,-0.5,9,"XP03"
"342643__20160428_162517.csv","B2",0.241692688436088,-0.5,9,"XP03"
"342643__20160428_162517.csv","M4",0.241692688436088,0.5,1,"XP03"
"342643__20160428_162517.csv","B6",0.241692688436088,-0.5,9,"XP03"
"342643__20160428_162517.csv","M3",0.241692688436088,0.5,1,"XP03"
"342643__20160428_162847.csv","B3",-1.65167215487542,-0.5,1,"XP03"
"342643__20160428_162847.csv","B8",-1.65167215487542,-0.5,1,"XP03"
"342643__20160428_162847.csv","B4",-1.65167215487542,-0.5,1,"XP03"
"342643__20160428_162847.csv","B7",-1.65167215487542,-0.5,1,"XP03"
"342643__20160428_162847.csv","M6",-1.65167215487542,0.5,9,"XP03"
"342643__20160428_162847.csv","M1",-1.65167215487542,0.5,9,"XP03"
"342643__20160428_162847.csv","M8",-1.65167215487542,0.5,9,"XP03"
"342643__20160428_162847.csv","B6",-1.65167215487542,-0.5,1,"XP03"
"342643__20160428_162847.csv","M7",-1.65167215487542,0.5,9,"XP03"
"342643__20160428_162847.csv","M5",-1.65167215487542,0.5,9,"XP03"
"342643__20160428_162847.csv","B1",-1.65167215487542,-0.5,1,"XP03"
"342643__20160428_162847.csv","B2",-1.65167215487542,-0.5,1,"XP03"
"342643__20160428_162847.csv","M3",-1.65167215487542,0.5,9,"XP03"
"342643__20160428_162847.csv","M2",-1.65167215487542,0.5,1,"XP03"
"342643__20160428_162847.csv","B5",-1.65167215487542,-0.5,1,"XP03"
"342643__20160428_162847.csv","M4",-1.65167215487542,0.5,9,"XP03"
"342643__20160428_163846.csv","M4",0.241692688436088,0.5,1,"XP03"
"342643__20160428_163846.csv","B4",0.241692688436088,-0.5,2,"XP03"
"342643__20160428_163846.csv","B6",0.241692688436088,-0.5,3,"XP03"
"342643__20160428_163846.csv","M3",0.241692688436088,0.5,4,"XP03"
"342643__20160428_163846.csv","B3",0.241692688436088,-0.5,5,"XP03"
"342643__20160428_163846.csv","M2",0.241692688436088,0.5,6,"XP03"
"342643__20160428_163846.csv","M6",0.241692688436088,0.5,7,"XP03"
"342643__20160428_163846.csv","M5",0.241692688436088,0.5,4,"XP03"
"342643__20160428_163846.csv","B8",0.241692688436088,-0.5,3,"XP03"
"342643__20160428_163846.csv","B7",0.241692688436088,-0.5,2,"XP03"
"342643__20160428_163846.csv","M7",0.241692688436088,0.5,1,"XP03"
"342643__20160428_163846.csv","M8",0.241692688436088,0.5,4,"XP03"
"342643__20160428_163846.csv","B2",0.241692688436088,-0.5,3,"XP03"
"342643__20160428_163846.csv","B1",0.241692688436088,-0.5,4,"XP03"
"342643__20160428_163846.csv","B5",0.241692688436088,-0.5,4,"XP03"
"342643__20160428_163846.csv","M1",0.241692688436088,0.5,4,"XP03"
"342643__20160428_164307.csv","B3",-0.389428926001081,-0.5,4,"XP03"
"342643__20160428_164307.csv","M1",-0.389428926001081,0.5,3,"XP03"
"342643__20160428_164307.csv","M2",-0.389428926001081,0.5,5,"XP03"
"342643__20160428_164307.csv","B7",-0.389428926001081,-0.5,3,"XP03"
"342643__20160428_164307.csv","M3",-0.389428926001081,0.5,5,"XP03"
"342643__20160428_164307.csv","B4",-0.389428926001081,-0.5,3,"XP03"
"342643__20160428_164307.csv","M6",-0.389428926001081,0.5,5,"XP03"
"342643__20160428_164307.csv","B2",-0.389428926001081,-0.5,3,"XP03"
"342643__20160428_164307.csv","M4",-0.389428926001081,0.5,5,"XP03"
"342643__20160428_164307.csv","M5",-0.389428926001081,0.5,3,"XP03"
"342643__20160428_164307.csv","M8",-0.389428926001081,0.5,5,"XP03"
"342643__20160428_164307.csv","B5",-0.389428926001081,-0.5,3,"XP03"
"342643__20160428_164307.csv","B8",-0.389428926001081,-0.5,5,"XP03"
"342643__20160428_164307.csv","B1",-0.389428926001081,-0.5,3,"XP03"
"342643__20160428_164307.csv","B6",-0.389428926001081,-0.5,5,"XP03"
"342643__20160428_164307.csv","M7",-0.389428926001081,0.5,4,"XP03"
"342643__20160428_164312.csv","B6",0.999038625760691,-0.5,4,"XP03"
"342643__20160428_164312.csv","B1",0.999038625760691,-0.5,2,"XP03"
"342643__20160428_164312.csv","M1",0.999038625760691,0.5,2,"XP03"
"342643__20160428_164312.csv","M7",0.999038625760691,0.5,2,"XP03"
"342643__20160428_164312.csv","M5",0.999038625760691,0.5,4,"XP03"
"342643__20160428_164312.csv","M4",0.999038625760691,0.5,2,"XP03"
"342643__20160428_164312.csv","B5",0.999038625760691,-0.5,4,"XP03"
"342643__20160428_164312.csv","B4",0.999038625760691,-0.5,3,"XP03"
"342643__20160428_164312.csv","M6",0.999038625760691,0.5,6,"XP03"
"342643__20160428_164312.csv","M8",0.999038625760691,0.5,1,"XP03"
"342643__20160428_164312.csv","M2",0.999038625760691,0.5,1,"XP03"
"342643__20160428_164312.csv","M3",0.999038625760691,0.5,2,"XP03"
"342643__20160428_164312.csv","B2",0.999038625760691,-0.5,6,"XP03"
"342643__20160428_164312.csv","B7",0.999038625760691,-0.5,1,"XP03"
"342643__20160428_164312.csv","B3",0.999038625760691,-0.5,2,"XP03"
"342643__20160428_164312.csv","B8",0.999038625760691,-0.5,2,"XP03"
"342643__20160428_164624.csv","B2",-0.515653248888515,-0.5,9,"XP03"
"342643__20160428_164624.csv","B6",-0.515653248888515,-0.5,9,"XP03"
"342643__20160428_164624.csv","B1",-0.515653248888515,-0.5,9,"XP03"
"342643__20160428_164624.csv","M7",-0.515653248888515,0.5,1,"XP03"
"342643__20160428_164624.csv","M4",-0.515653248888515,0.5,1,"XP03"
"342643__20160428_164624.csv","M2",-0.515653248888515,0.5,1,"XP03"
"342643__20160428_164624.csv","M5",-0.515653248888515,0.5,2,"XP03"
"342643__20160428_164624.csv","B5",-0.515653248888515,-0.5,8,"XP03"
"342643__20160428_164624.csv","B7",-0.515653248888515,-0.5,9,"XP03"
"342643__20160428_164624.csv","M6",-0.515653248888515,0.5,1,"XP03"
"342643__20160428_164624.csv","M8",-0.515653248888515,0.5,1,"XP03"
"342643__20160428_164624.csv","M1",-0.515653248888515,0.5,2,"XP03"
"342643__20160428_164624.csv","B3",-0.515653248888515,-0.5,9,"XP03"
"342643__20160428_164624.csv","M3",-0.515653248888515,0.5,1,"XP03"
